"35","Ontario","Language(s) First Learned and Still Understood","   Other languages","20","2797555","1368600","1428950","",
"35","Ontario","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","11156120","5462480","5693640","",
"35","Ontario","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","9610125","4696350","4913765","",
"35","Ontario","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","1321240","653755","667480","",
"35","Ontario","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","224760","112365","112395","",
"35","Ontario","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","10609755","5183200","5426555","",
"35","Ontario","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","6067755","2951790","3115965","",
"35","Ontario","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","3784170","1855225","1928945","",
"35","Ontario","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","757830","376190","381650","",
"35","Ontario","Immigration Characteristics","Total - All persons","","11285545","5529145","5756400","",
"35","Ontario","Immigration Characteristics","   Canadian-born population","23","8164860","4029890","4134965","",
"35","Ontario","Immigration Characteristics","   Foreign-born population","24","3030075","1453510","1576565","",
"35","Ontario","Immigration Characteristics","      Immigrated before 1991","","2007705","964585","1043120","",
"35","Ontario","Immigration Characteristics","      Immigrated between 1991 and 2001","25","1022370","488930","533440","",
"35","Ontario","Immigration Characteristics","   Non-permanent residents","26","90615","45745","44870","",
"35","Ontario","Aboriginal Population","Total - All persons","","11285545","5529150","5756400","",
"35","Ontario","Aboriginal Population","   Aboriginal identity population","27","188315","91140","97180","",
"35","Ontario","Aboriginal Population","   Non-Aboriginal population","","11097235","5438010","5659225","",
"35","Ontario","Visible Minority Status","Total population by visible minority groups","","11285550","5529145","5756400","",
"35","Ontario","Visible Minority Status","   Visible minority population","31","2153045","1049890","1103160","",
"35","Ontario","Visible Minority Status","      Chinese","","481510","234925","246585","",
"35","Ontario","Visible Minority Status","      South Asian","","554870","281355","273510","",
"35","Ontario","Visible Minority Status","      Black","","411090","193110","217980","",
"35","Ontario","Visible Minority Status","      Filipino","","156515","67090","89425","",
"35","Ontario","Visible Minority Status","      Latin American","","106835","51965","54870","",
"35","Ontario","Visible Minority Status","      Southeast Asian","","86410","42655","43750","",
"35","Ontario","Visible Minority Status","      Arab","","88545","47385","41155","",
"35","Ontario","Visible Minority Status","      West Asian","","67100","35440","31660","",
"35","Ontario","Visible Minority Status","      Korean","","53955","26090","27855","",
"35","Ontario","Visible Minority Status","      Japanese","","24925","11840","13085","",
"35","Ontario","Visible Minority Status","      Visible minority, n.i.e","28","78915","36915","42000","",
"35","Ontario","Visible Minority Status","      Multiple visible minorities","29","42375","21110","21265","",
"35","Ontario","Visible Minority Status","   All others","30","9132500","4479255","4653245","",
"35","Ontario","Religion","Total - Religion","","11285545","5529150","5756400","",
"35","Ontario","Religion","   Catholic","57","3911760","1891660","2020100","",
"35","Ontario","Religion","   Protestant","","3935745","1841175","2094565","",
"35","Ontario","Religion","   Christian Orthodox","","264055","132490","131570","",
"35","Ontario","Religion","   Christian, n.i.e.","58","301935","144215","157720","",
"35","Ontario","Religion","   Muslim","","352525","181935","170595","",
"35","Ontario","Religion","   Jewish","","190795","92920","97875","",
"35","Ontario","Religion","   Buddhist","","128320","61100","67220","",
"35","Ontario","Religion","   Hindu","","217560","109580","107975","",
"35","Ontario","Religion","   Sikh","","104790","53390","51395","",
"35","Ontario","Religion","   Eastern religions","59","17785","8745","9035","",
"35","Ontario","Religion","   Other religions","60","18985","8530","10455","",
"35","Ontario","Religion","   No religious affiliation","61","1841290","1003405","837885","",
"35","Ontario","School Attendance","Total population 15 years and over attending school full time","","1060115","519905","540215","",
"35","Ontario","School Attendance","   Age group 15-19 attending full time","50","570550","291735","278810","",
"35","Ontario","School Attendance","   Age group 20-24 attending full time","","312470","148215","164255","",
"35","Ontario","School Attendance","Total population 15 years and over attending school part time","","436730","187750","248980","",
"35","Ontario","School Attendance","   Age group 15-19 attending part time","50","19045","9675","9375","",
"35","Ontario","School Attendance","   Age group 20-24 attending part time","","57580","29190","28390","",
"35","Ontario","Highest Level of Schooling","Total population aged 20-34","","2263910","1112910","1150995","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","13.2","14.9","11.5","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","33.7","36.1","31.5","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","7.9","9.6","6.2","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","19.5","16.5","22.4","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","25.7","23","28.4","",
"35","Ontario","Highest Level of Schooling","Total population aged 35-44","","1949840","954260","995580","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","17.3","18.8","16","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","25.6","23.7","27.5","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","11.5","15","8.2","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","21.2","18","24.3","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","24.3","24.6","24.1","",
"35","Ontario","Highest Level of Schooling","Total population aged 45-64","","2684705","1311380","1373325","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","27.5","26.5","28.4","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","22.9","19.9","25.7","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","11.6","15.8","7.7","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","16.6","13.8","19.2","",
"35","Ontario","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","21.5","24","19","",
"35","Ontario","Earnings in 2000"," All persons with earnings (counts)","48","6319535","3311105","3008425","",
"35","Ontario","Earnings in 2000"," Average earnings (all persons with earnings ($))","","35185","42719","26894","",
"35","Ontario","Earnings in 2000"," Worked full year, full time (counts)","49","3527045","2061355","1465690","R",
"35","Ontario","Earnings in 2000"," Average earnings (worked full year, full time ($))","","47299","53937","37962","",
"35","Ontario","Income in 2000","Persons 15 years of age and over with income","53","8598560","","","",
"35","Ontario","Income in 2000","Median total income of persons 15 years of age and over ($)","54","24816","","","",
"35","Ontario","Income in 2000","Composition of total income (100%)","62","100","","","",
"35","Ontario","Income in 2000","   Earnings - % of income","","78.7","","","",
"35","Ontario","Income in 2000","   Government transfers - % of income","","9.8","","","",
"35","Ontario","Income in 2000","   Other money - % of income","","11.5","","","",
"35","Ontario","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","6512560","3408090","3104475","",
"35","Ontario","Language Used Most Often at Work","   English","","6227550","3271705","2955845","",
"35","Ontario","Language Used Most Often at Work","   French","","88720","38320","50395","",
"35","Ontario","Language Used Most Often at Work","   Non-official language","","103035","52835","50210","",
"35","Ontario","Language Used Most Often at Work","   English and French","","47865","21580","26285","",
"35","Ontario","Language Used Most Often at Work","   English and non-official language","","43500","22760","20745","",
"35","Ontario","Language Used Most Often at Work","   French and non-official language","","265","140","120","",
"35","Ontario","Language Used Most Often at Work","   English, French and non-official language","","1625","750","870","",
"35","Ontario","Place of Work Status","Employed labour force 15 years and over","32","5713900","3027620","2686285","",
"35","Ontario","Place of Work Status","   Worked at home","","406230","202530","203700","",
"35","Ontario","Place of Work Status","   Worked outside Canada","","33935","22600","11335","",
"35","Ontario","Place of Work Status","   No fixed workplace address","","466950","352800","114145","",
"35","Ontario","Place of Work Status","   Worked at usual place","","4806790","2449685","2357100","",
"35","Ontario","Mode of Transportation to Work","Total -All modes","33","5273740","2802490","2471250","",
"35","Ontario","Mode of Transportation to Work","   Car, truck, van, as driver","","3831095","2190400","1640695","",
"35","Ontario","Mode of Transportation to Work","   Car, truck, van, as passenger","","372460","149805","222655","",
"35","Ontario","Mode of Transportation to Work","   Public transit","","672310","270755","401550","",
"35","Ontario","Mode of Transportation to Work","   Walked or bicycled","","349020","166930","182095","",
"35","Ontario","Mode of Transportation to Work","   Other method","","48855","24595","24265","",
"35","Ontario","Unpaid Work"," Persons reporting hours of unpaid work","34","8229410","3886440","4342975","",
"35","Ontario","Unpaid Work"," Persons reporting hours of unpaid housework","35","8112435","3812780","4299655","",
"35","Ontario","Unpaid Work"," Persons reporting hours looking after children, without pay","36","3448335","1515125","1933210","",
"35","Ontario","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","1641305","676295","965015","",
"35","Ontario","Labour Force Indicators"," Participation rate","38","67.3","73.4","61.5","",
"35","Ontario","Labour Force Indicators"," Employment rate","39","63.2","69.1","57.6","",
"35","Ontario","Labour Force Indicators"," Unemployment rate","40","6.1","5.8","6.5","",
"35","Ontario","Industry","Total - Experienced labour force","41","5992765","3173280","2819490","",
"35","Ontario","Industry","   Agriculture and other resource-based industries","","191020","135925","55090","",
"35","Ontario","Industry","   Manufacturing and construction industries","","1316580","979715","336870","",
"35","Ontario","Industry","   Wholesale and retail trade","","950730","484505","466230","",
"35","Ontario","Industry","   Finance and real estate","","401445","171350","230095","",
"35","Ontario","Industry","   Health and education","","902990","212830","690165","",
"35","Ontario","Industry","   Business services","","1145910","674075","471835","",
"35","Ontario","Industry","   Other services","","1084090","514875","569210","",
"35","Ontario","Occupation","Total - Experienced labour force","41","5992765","3173275","2819490","",
"35","Ontario","Occupation","   Management occupations","","685390","434475","250915","",
"35","Ontario","Occupation","   Business, finance and administration occupations","","1097835","311995","785835","",
"35","Ontario","Occupation","   Natural and applied sciences and related occupations","","422510","326940","95570","",
"35","Ontario","Occupation","   Health occupations","","286305","58840","227460","",
"35","Ontario","Occupation","   Social science, education, government service and religion","","455825","150560","305270","",
"35","Ontario","Occupation","   Art, culture, recreation and sport","","171840","79010","92830","",
"35","Ontario","Occupation","   Sales and service occupations","","1371250","590350","780900","",
"35","Ontario","Occupation","   Trades, transport and equipment operators and related occupations","","845130","778735","66390","",
"35","Ontario","Occupation","   Occupations unique to primary industry","","164365","122555","41805","",
"35","Ontario","Occupation","   Occupations unique to processing, manufacturing and utilities","","492320","319815","172505","",
"35","Ontario","Selected Family Characteristics","Total number of families","","3190990","","","",
"35","Ontario","Selected Family Characteristics","   Number of married-couple families","","2406340","","","",
"35","Ontario","Selected Family Characteristics","   Average number of persons in married-couple families","","3.2","","","",
"35","Ontario","Selected Family Characteristics","   Number of common-law couple families","11","298540","","","",
"35","Ontario","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","2.7","","","",
"35","Ontario","Selected Family Characteristics","   Number of lone-parent families","12","486105","","","",
"35","Ontario","Selected Family Characteristics","   Average number of persons in lone-parent families","12","2.5","","","",
"35","Ontario","Selected Family Characteristics","   Number of female lone-parent families","12","401240","","","",
"35","Ontario","Selected Family Characteristics","   Average number of persons in female lone-parent families","12","2.6","","","",
"35","Ontario","Selected Family Characteristics","   Number of male lone-parent families","12","84860","","","",
"35","Ontario","Selected Family Characteristics","   Average number of persons in male lone-parent families","12","2.5","","","",
"35","Ontario","Selected Family Characteristics","Median family income, 2000 ($) - All census families","51","61024","","","",
"35","Ontario","Selected Family Characteristics","   Median family income, 2000 ($) - Couple families","52","66476","","","",
"35","Ontario","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","33724","","","",
"35","Ontario","Selected Household Characteristics","Total - All private households","","4219410","","","",
"35","Ontario","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","1376975","","","",
"35","Ontario","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","1179330","","","",
"35","Ontario","Selected Household Characteristics","   One-person households","","990160","","","",
"35","Ontario","Selected Household Characteristics","   Other household types","15","672950","","","",
"35","Ontario","Selected Household Characteristics","Median household income, 2000 ($) - All households","","53626","","","",
"35","Ontario","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","25253","","","",
"35","Ontario","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","64201","","","",
"35","Ontario","Selected Household Characteristics","Number of rented dwellings","55","1346990","","","",
"35","Ontario","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","753","","","",
"35","Ontario","Selected Household Characteristics","Number of owner-occupied dwellings","56","2816220","","","",
"35","Ontario","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","964","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","4219415","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","2862300","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","1351365","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","3615880","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","603530","","","",
"35","Ontario","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","199884","","","",
"35","Ontario","Health Status","Self-rated health, 2005","62","60.8","61.6","60","",
"35","Ontario","Health Status","   Low 95% confidence interval","","60.1","60.6","59","",
"35","Ontario","Health Status","   High 95% confidence interval","","61.5","62.6","60.9","",
"35","Ontario","Health Status","Adult obesity, 2005","63","15.1","16.3","13.9","",
"35","Ontario","Health Status","   Low 95% confidence interval","","14.5","15.5","13.2","",
"35","Ontario","Health Status","   High 95% confidence interval","","15.6","17.2","14.5","",
"35","Ontario","Health Status","Self-rated mental health, 2005","64","72.8","73.4","72.3","",
"35","Ontario","Health Status","   Low 95% confidence interval","","72.2","72.4","71.4","",
"35","Ontario","Health Status","   High 95% confidence interval","","73.5","74.3","73.2","",
"35","Ontario","Determinants of health","Current smoker, 2005","65","20.7","23.3","18.2","",
"35","Ontario","Determinants of health","   Low 95% confidence interval","","20.1","22.5","17.4","",
"35","Ontario","Determinants of health","   High 95% confidence interval","","21.3","24.1","18.9","",
"35","Ontario","Determinants of health","Physical activity, 2005","66","51.3","54.5","48.2","",
"35","Ontario","Determinants of health","   Low 95% confidence interval","","50.6","53.4","47.2","",
"35","Ontario","Determinants of health","   High 95% confidence interval","","52","55.6","49.2","",
"35","Ontario","Determinants of health","Life stress, 2005","67","23.1","22.1","24.1","",
"35","Ontario","Determinants of health","   Low 95% confidence interval","","22.5","21.1","23.2","",
"35","Ontario","Determinants of health","   High 95% confidence interval","","23.8","23.1","25.1","",
"35","Ontario","Determinants of health","Sense of community belonging, 2005","68","63.4","62.1","64.6","",
"35","Ontario","Determinants of health","   Low 95% confidence interval","","62.6","61.1","63.6","",
"35","Ontario","Determinants of health","   High 95% confidence interval","","64.2","63.2","65.6","",
"35","Ontario","Health system","Mammography, 2005","69","","","53","",
"35","Ontario","Health system","   Low 95% confidence interval","","","","51","",
"35","Ontario","Health system","   High 95% confidence interval","","","","55","",
"35","Ontario","Health system","Influenza immunization, 2005","70","41.1","37.9","44.1","",
"35","Ontario","Health system","   Low 95% confidence interval","","40.4","37","43.2","",
"35","Ontario","Health system","   High 95% confidence interval","","41.8","38.9","45.1","",
"35","Ontario","Health system","Has a regular medical doctor, 2005","71","91.1","89.1","93.1","",
"35","Ontario","Health system","   Low 95% confidence interval","","90.8","88.4","92.7","",
"35","Ontario","Health system","   High 95% confidence interval","","91.5","89.7","93.6","",
"46","Manitoba","Population and Dwelling Counts","Population in 2001","1","1119583","","","+",
"46","Manitoba","Population and Dwelling Counts"," Population in 1996","2","1113898","","","+",
"46","Manitoba","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","0.5","","","",
"46","Manitoba","Population and Dwelling Counts"," Total private dwellings","","477085","","","",
"46","Manitoba","Population and Dwelling Counts"," Population density per square kilometre","","2","","","",
"46","Manitoba","Population and Dwelling Counts"," Land area (square km)","","551937.87","","","",
"46","Manitoba","Age Characteristics of the Population","Total - All persons","3","1119580","549600","569980","",
"46","Manitoba","Age Characteristics of the Population","   Age 0-4","","70670","36385","34285","",
"46","Manitoba","Age Characteristics of the Population","   Age 5-14","","163045","83320","79720","",
"46","Manitoba","Age Characteristics of the Population","   Age 15-19","","80425","41220","39210","",
"46","Manitoba","Age Characteristics of the Population","   Age 20-24","","72850","36445","36415","",
"46","Manitoba","Age Characteristics of the Population","   Age 25-44","","320305","159560","160750","",
"46","Manitoba","Age Characteristics of the Population","   Age 45-54","","155710","77260","78455","",
"46","Manitoba","Age Characteristics of the Population","   Age 55-64","","100155","49410","50745","",
"46","Manitoba","Age Characteristics of the Population","   Age 65-74","","78560","36815","41750","",
"46","Manitoba","Age Characteristics of the Population","   Age 75-84","","56875","22715","34155","",
"46","Manitoba","Age Characteristics of the Population","   Age 85 and over","","20975","6475","14505","",
"46","Manitoba","Age Characteristics of the Population"," Median age of the population","","36.8","35.8","37.8","",
"46","Manitoba","Age Characteristics of the Population"," % of the population ages 15 and over","","79.1","78.2","80","",
"46","Manitoba","Common-law Status","Total - Population 15 years and over","4","885870","429885","455980","",
"46","Manitoba","Common-law Status","   Not in a common-law relationship","","827590","400800","426790","",
"46","Manitoba","Common-law Status","   In a common-law relationship","","58280","29085","29190","",
"46","Manitoba","Legal Marital Status","Total - Population 15 years and over","5","885865","429885","455985","",
"46","Manitoba","Legal Marital Status","   Single","6","281545","152590","128950","",
"46","Manitoba","Legal Marital Status","   Married","7","458435","229205","229235","",
"46","Manitoba","Legal Marital Status","   Separated","8","24915","11365","13550","",
"46","Manitoba","Legal Marital Status","   Divorced","9","57125","25015","32115","",
"46","Manitoba","Legal Marital Status","   Widowed","10","63845","11715","52125","",
"46","Manitoba","Language(s) First Learned and Still Understood","Total - All persons","19","1103695","542895","560800","",
"46","Manitoba","Language(s) First Learned and Still Understood","   English only","","823910","408835","415070","",
"46","Manitoba","Language(s) First Learned and Still Understood","   French only","","44335","21145","23200","",
"46","Manitoba","Language(s) First Learned and Still Understood","   Both English and French","","2675","1210","1460","",
"46","Manitoba","Language(s) First Learned and Still Understood","   Other languages","20","232775","111710","121070","",
"46","Manitoba","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","1090115","536000","554115","",
"46","Manitoba","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","942240","463420","478820","",
"46","Manitoba","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","127040","62295","64740","",
"46","Manitoba","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","20840","10290","10550","",
"46","Manitoba","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","1032500","506120","526385","",
"46","Manitoba","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","631515","310200","321315","",
"46","Manitoba","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","338045","164410","173640","",
"46","Manitoba","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","62935","31510","31430","",
"46","Manitoba","Immigration Characteristics","Total - All persons","","1103695","542895","560800","",
"46","Manitoba","Immigration Characteristics","   Canadian-born population","23","965520","476125","489395","",
"46","Manitoba","Immigration Characteristics","   Foreign-born population","24","133660","64485","69175","",
"46","Manitoba","Immigration Characteristics","      Immigrated before 1991","","101310","48880","52435","",
"46","Manitoba","Immigration Characteristics","      Immigrated between 1991 and 2001","25","32345","15610","16740","",
"46","Manitoba","Immigration Characteristics","   Non-permanent residents","26","4515","2285","2235","",
"46","Manitoba","Aboriginal Population","Total - All persons","","1103695","542895","560805","",
"46","Manitoba","Aboriginal Population","   Aboriginal identity population","27","150040","73030","77010","",
"46","Manitoba","Aboriginal Population","   Non-Aboriginal population","","953655","469865","483795","",
"46","Manitoba","Visible Minority Status","Total population by visible minority groups","","1103700","542900","560800","",
"46","Manitoba","Visible Minority Status","   Visible minority population","31","87115","43345","43765","",
"46","Manitoba","Visible Minority Status","      Chinese","","11925","6170","5765","",
"46","Manitoba","Visible Minority Status","      South Asian","","12875","6575","6305","",
"46","Manitoba","Visible Minority Status","      Black","","12820","6690","6125","",
"46","Manitoba","Visible Minority Status","      Filipino","","30490","14265","16220","",
"46","Manitoba","Visible Minority Status","      Latin American","","4775","2495","2285","",
"46","Manitoba","Visible Minority Status","      Southeast Asian","","5480","2790","2685","",
"46","Manitoba","Visible Minority Status","      Arab","","1230","680","550","",
"46","Manitoba","Visible Minority Status","      West Asian","","880","430","445","",
"46","Manitoba","Visible Minority Status","      Korean","","1040","505","535","",
"46","Manitoba","Visible Minority Status","      Japanese","","1665","680","980","",
"46","Manitoba","Visible Minority Status","      Visible minority, n.i.e","28","2075","1055","1015","",
"46","Manitoba","Visible Minority Status","      Multiple visible minorities","29","1860","1000","860","",
"46","Manitoba","Visible Minority Status","   All others","30","1016585","499555","517035","",
"46","Manitoba","Religion","Total - Religion","","1103700","542900","560805","",
"46","Manitoba","Religion","   Catholic","57","323690","156870","166825","",
"46","Manitoba","Religion","   Protestant","","475185","222465","252720","",
"46","Manitoba","Religion","   Christian Orthodox","","15645","7705","7940","",
"46","Manitoba","Religion","   Christian, n.i.e.","58","44540","22225","22315","",
"46","Manitoba","Religion","   Muslim","","5095","2725","2375","",
"46","Manitoba","Religion","   Jewish","","13035","6340","6695","",
"46","Manitoba","Religion","   Buddhist","","5745","2795","2950","",
"46","Manitoba","Religion","   Hindu","","3835","1935","1895","",
"46","Manitoba","Religion","   Sikh","","5485","2665","2820","",
"46","Manitoba","Religion","   Eastern religions","59","795","410","385","",
"46","Manitoba","Religion","   Other religions","60","4780","2280","2495","",
"46","Manitoba","Religion","   No religious affiliation","61","205865","114480","91385","",
"46","Manitoba","School Attendance","Total population 15 years and over attending school full time","","91420","44990","46425","",
"46","Manitoba","School Attendance","   Age group 15-19 attending full time","50","52035","26520","25515","",
"46","Manitoba","School Attendance","   Age group 20-24 attending full time","","21955","10405","11545","",
"46","Manitoba","School Attendance","Total population 15 years and over attending school part time","","40950","17490","23460","",
"46","Manitoba","School Attendance","   Age group 15-19 attending part time","50","2990","1420","1570","",
"46","Manitoba","School Attendance","   Age group 20-24 attending part time","","6925","3170","3760","",
"46","Manitoba","Highest Level of Schooling","Total population aged 20-34","","214530","106545","107985","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","22.5","25.1","20","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","33.1","34.6","31.6","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","10.3","12","8.6","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","15.7","12.6","18.8","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","18.4","15.7","21","",
"46","Manitoba","Highest Level of Schooling","Total population aged 35-44","","175780","87180","88600","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","25.6","28.3","23.1","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","23.7","22.1","25.3","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","14.1","17.8","10.5","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","17.7","14.2","21.1","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","18.9","17.7","20.1","",
"46","Manitoba","Highest Level of Schooling","Total population aged 45-64","","253605","125015","128590","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","34.3","34.8","33.8","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","18.9","17.3","20.5","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","13","16.9","9.2","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","14.6","11.1","18.1","",
"46","Manitoba","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","19.1","19.9","18.4","",
"46","Manitoba","Earnings in 2000"," All persons with earnings (counts)","48","609575","320670","288900","",
"46","Manitoba","Earnings in 2000"," Average earnings (all persons with earnings ($))","","27178","32312","21480","",
"46","Manitoba","Earnings in 2000"," Worked full year, full time (counts)","49","337100","197990","139115","R",
"46","Manitoba","Earnings in 2000"," Average earnings (worked full year, full time ($))","","36729","41153","30433","",
"46","Manitoba","Income in 2000","Persons 15 years of age and over with income","53","833435","","","",
"46","Manitoba","Income in 2000","Median total income of persons 15 years of age and over ($)","54","20469","","","",
"46","Manitoba","Income in 2000","Composition of total income (100%)","62","100","","","",
"46","Manitoba","Income in 2000","   Earnings - % of income","","75.3","","","",
"46","Manitoba","Income in 2000","   Government transfers - % of income","","13.4","","","",
"46","Manitoba","Income in 2000","   Other money - % of income","","11.3","","","",
"46","Manitoba","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","631810","331940","299870","",
"46","Manitoba","Language Used Most Often at Work","   English","","609610","321830","287785","",
"46","Manitoba","Language Used Most Often at Work","   French","","6350","2175","4175","",
"46","Manitoba","Language Used Most Often at Work","   Non-official language","","9790","5245","4545","",
"46","Manitoba","Language Used Most Often at Work","   English and French","","1695","570","1120","",
"46","Manitoba","Language Used Most Often at Work","   English and non-official language","","4265","2080","2190","",
"46","Manitoba","Language Used Most Often at Work","   French and non-official language","","15","0","10","",
"46","Manitoba","Language Used Most Often at Work","   English, French and non-official language","","90","35","50","",
"46","Manitoba","Place of Work Status","Employed labour force 15 years and over","32","549995","291590","258395","",
"46","Manitoba","Place of Work Status","   Worked at home","","54315","31000","23310","",
"46","Manitoba","Place of Work Status","   Worked outside Canada","","1610","1115","495","",
"46","Manitoba","Place of Work Status","   No fixed workplace address","","43340","32935","10405","",
"46","Manitoba","Place of Work Status","   Worked at usual place","","450735","226550","224185","",
"46","Manitoba","Mode of Transportation to Work","Total -All modes","33","494070","259480","234590","",
"46","Manitoba","Mode of Transportation to Work","   Car, truck, van, as driver","","357520","200925","156595","",
"46","Manitoba","Mode of Transportation to Work","   Car, truck, van, as passenger","","39860","14630","25235","",
"46","Manitoba","Mode of Transportation to Work","   Public transit","","44815","18225","26600","",
"46","Manitoba","Mode of Transportation to Work","   Walked or bicycled","","46635","22640","23995","",
"46","Manitoba","Mode of Transportation to Work","   Other method","","5240","3065","2170","",
"46","Manitoba","Unpaid Work"," Persons reporting hours of unpaid work","34","799085","379720","419365","",
"46","Manitoba","Unpaid Work"," Persons reporting hours of unpaid housework","35","787905","372485","415415","",
"46","Manitoba","Unpaid Work"," Persons reporting hours looking after children, without pay","36","348445","153570","194870","",
"46","Manitoba","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","180275","74120","106160","",
"46","Manitoba","Labour Force Indicators"," Participation rate","38","67.3","73.6","61.4","",
"46","Manitoba","Labour Force Indicators"," Employment rate","39","63.3","69","57.9","",
"46","Manitoba","Labour Force Indicators"," Unemployment rate","40","6.1","6.3","5.7","",
"46","Manitoba","Industry","Total - Experienced labour force","41","577340","307465","269875","",
"46","Manitoba","Industry","   Agriculture and other resource-based industries","","48700","36350","12350","",
